datetime,date,hour,season,year,month,holiday,weekday,workingday,weather_condition,temperature,humidity,windspeed,casual_users,registered_users,total_rentals,day_name,is_weekend,is_rush_hour,is_business_hours,is_evening,is_night,casual_percentage,registered_percentage
2013-08-11 18:00:00,2013-08-11,18,fall,2013,8,0,5,1,1,86.7,40.0,20.0,90,383,473,Friday,0,1,0,1,0,19.0,81.0
2013-08-11 19:00:00,2013-08-11,19,fall,2013,8,0,5,1,1,88.1,42.0,15.0,104,292,396,Friday,0,0,0,1,0,26.3,73.7
2013-08-11 20:00:00,2013-08-11,20,fall,2013,8,0,5,1,1,85.9,42.0,15.0,81,222,303,Friday,0,0,0,1,0,26.7,73.3
2013-08-11 21:00:00,2013-08-11,21,fall,2013,8,0,5,1,1,84.1,48.0,9.0,80,168,249,Friday,0,0,0,1,0,32.1,67.5
2013-08-11 22:00:00,2013-08-11,22,fall,2013,8,0,5,1,1,80.2,51.0,0.0,78,167,245,Friday,0,0,0,1,0,31.8,68.2
2013-08-11 23:00:00,2013-08-11,23,fall,2013,8,0,5,1,1,82.3,51.0,0.0,57,113,171,Friday,0,0,0,0,1,33.3,66.1
2013-08-12 00:00:00,2013-08-12,0,fall,2013,8,0,6,0,1,78.8,51.0,7.0,17,79,97,Saturday,1,0,0,0,1,17.5,81.4
2013-08-12 01:00:00,2013-08-12,1,fall,2013,8,0,6,0,2,83.4,57.0,6.0,14,72,87,Saturday,1,0,0,0,1,16.1,82.8
2013-08-12 02:00:00,2013-08-12,2,fall,2013,8,0,6,0,1,82.6,57.0,0.0,19,68,87,Saturday,1,0,0,0,1,21.8,78.2
2013-08-12 03:00:00,2013-08-12,3,fall,2013,8,0,6,0,1,78.7,65.0,9.0,10,20,30,Saturday,1,0,0,0,1,33.3,66.7
2013-08-12 04:00:00,2013-08-12,4,fall,2013,8,0,6,0,2,81.6,73.0,9.0,5,5,10,Saturday,1,0,0,0,1,50.0,50.0
2013-08-12 05:00:00,2013-08-12,5,fall,2013,8,0,6,0,1,76.6,73.0,7.0,3,17,21,Saturday,1,0,0,0,1,14.3,81.0
2013-08-12 06:00:00,2013-08-12,6,fall,2013,8,0,6,0,1,80.0,73.0,6.0,3,20,23,Saturday,1,0,0,0,0,13.0,87.0
2013-08-12 07:00:00,2013-08-12,7,fall,2013,8,0,6,0,2,81.5,74.0,13.0,11,39,50,Saturday,1,1,0,0,0,22.0,78.0
2013-08-12 08:00:00,2013-08-12,8,fall,2013,8,0,6,0,2,81.8,65.0,11.0,33,106,140,Saturday,1,1,0,0,0,23.6,75.7
2013-08-12 09:00:00,2013-08-12,9,fall,2013,8,0,6,0,2,83.6,74.0,11.0,78,155,234,Saturday,1,0,1,0,0,33.3,66.2
2013-08-12 10:00:00,2013-08-12,10,fall,2013,8,0,6,0,2,82.7,74.0,15.0,98,165,264,Saturday,1,0,1,0,0,37.1,62.5
2013-08-12 11:00:00,2013-08-12,11,fall,2013,8,0,6,0,2,82.4,70.0,13.0,128,201,329,Saturday,1,0,1,0,0,38.9,61.1
2013-08-12 12:00:00,2013-08-12,12,fall,2013,8,0,6,0,2,79.1,89.0,11.0,205,288,493,Saturday,1,0,1,0,0,41.6,58.4
2013-08-12 13:00:00,2013-08-12,13,fall,2013,8,0,6,0,2,85.7,74.0,22.0,66,100,166,Saturday,1,0,1,0,0,39.8,60.2
2013-08-12 14:00:00,2013-08-12,14,fall,2013,8,0,6,0,1,87.6,70.0,17.0,124,161,286,Saturday,1,0,1,0,0,43.4,56.3
2013-08-12 15:00:00,2013-08-12,15,fall,2013,8,0,6,0,3,82.3,79.0,24.0,171,237,408,Saturday,1,0,1,0,0,41.9,58.1
2013-08-12 16:00:00,2013-08-12,16,fall,2013,8,0,6,0,2,83.8,74.0,19.0,168,151,319,Saturday,1,0,1,0,0,52.7,47.3
2013-08-12 17:00:00,2013-08-12,17,fall,2013,8,0,6,0,2,83.6,74.0,17.0,108,191,300,Saturday,1,1,1,0,0,36.0,63.7
2013-08-12 18:00:00,2013-08-12,18,fall,2013,8,0,6,0,1,82.9,74.0,15.0,133,183,317,Saturday,1,1,0,1,0,42.0,57.7
2013-08-12 19:00:00,2013-08-12,19,fall,2013,8,0,6,0,2,80.8,79.0,19.0,72,184,256,Saturday,1,0,0,1,0,28.1,71.9
2013-08-12 20:00:00,2013-08-12,20,fall,2013,8,0,6,0,2,80.4,83.0,15.0,89,120,209,Saturday,1,0,0,1,0,42.6,57.4
2013-08-12 21:00:00,2013-08-12,21,fall,2013,8,0,6,0,2,81.3,83.0,26.0,45,143,188,Saturday,1,0,0,1,0,23.9,76.1
2013-08-12 22:00:00,2013-08-12,22,fall,2013,8,0,6,0,2,82.3,83.0,26.0,39,128,167,Saturday,1,0,0,1,0,23.4,76.6
2013-08-12 23:00:00,2013-08-12,23,fall,2013,8,0,6,0,2,79.9,83.0,22.0,28,110,139,Saturday,1,0,0,0,1,20.1,79.1
2013-08-13 00:00:00,2013-08-13,0,fall,2013,8,0,0,0,3,80.2,83.0,20.0,20,77,98,Sunday,1,0,0,0,1,20.4,78.6
2013-08-13 01:00:00,2013-08-13,1,fall,2013,8,0,0,0,3,80.3,89.0,15.0,16,60,76,Sunday,1,0,0,0,1,21.1,78.9
2013-08-13 02:00:00,2013-08-13,2,fall,2013,8,0,0,0,3,78.5,89.0,15.0,13,51,65,Sunday,1,0,0,0,1,20.0,78.5
2013-08-13 03:00:00,2013-08-13,3,fall,2013,8,0,0,0,2,77.3,94.0,17.0,5,23,28,Sunday,1,0,0,0,1,17.9,82.1
2013-08-13 04:00:00,2013-08-13,4,fall,2013,8,0,0,0,3,80.1,94.0,13.0,1,2,3,Sunday,1,0,0,0,1,33.3,66.7
2013-08-13 05:00:00,2013-08-13,5,fall,2013,8,0,0,0,2,79.6,94.0,11.0,1,10,11,Sunday,1,0,0,0,1,9.1,90.9
2013-08-13 06:00:00,2013-08-13,6,fall,2013,8,0,0,0,2,79.7,94.0,7.0,2,4,6,Sunday,1,0,0,0,0,33.3,66.7
2013-08-13 07:00:00,2013-08-13,7,fall,2013,8,0,0,0,2,81.6,89.0,13.0,4,22,26,Sunday,1,1,0,0,0,15.4,84.6
2013-08-13 08:00:00,2013-08-13,8,fall,2013,8,0,0,0,2,81.4,89.0,19.0,21,22,43,Sunday,1,1,0,0,0,48.8,51.2
2013-08-13 09:00:00,2013-08-13,9,fall,2013,8,0,0,0,3,80.8,89.0,19.0,29,82,111,Sunday,1,0,1,0,0,26.1,73.9
2013-08-13 10:00:00,2013-08-13,10,fall,2013,8,0,0,0,1,87.2,79.0,15.0,68,117,186,Sunday,1,0,1,0,0,36.6,62.9
2013-08-13 11:00:00,2013-08-13,11,fall,2013,8,0,0,0,1,81.8,79.0,13.0,88,127,215,Sunday,1,0,1,0,0,40.9,59.1
2013-08-13 12:00:00,2013-08-13,12,fall,2013,8,0,0,0,2,82.8,79.0,15.0,106,199,306,Sunday,1,0,1,0,0,34.6,65.0
2013-08-13 13:00:00,2013-08-13,13,fall,2013,8,0,0,0,1,86.6,74.0,17.0,162,263,425,Sunday,1,0,1,0,0,38.1,61.9
2013-08-13 14:00:00,2013-08-13,14,fall,2013,8,0,0,0,1,86.8,70.0,13.0,140,271,411,Sunday,1,0,1,0,0,34.1,65.9
2013-08-13 15:00:00,2013-08-13,15,fall,2013,8,0,0,0,1,87.7,66.0,13.0,132,209,342,Sunday,1,0,1,0,0,38.6,61.1
2013-08-13 16:00:00,2013-08-13,16,fall,2013,8,0,0,0,1,86.9,66.0,11.0,134,204,338,Sunday,1,0,1,0,0,39.6,60.4
2013-08-13 17:00:00,2013-08-13,17,fall,2013,8,0,0,0,1,90.1,62.0,9.0,147,217,365,Sunday,1,1,1,0,0,40.3,59.5
2013-08-13 18:00:00,2013-08-13,18,fall,2013,8,0,0,0,1,85.1,66.0,11.0,138,246,385,Sunday,1,1,0,1,0,35.8,63.9
2013-08-13 19:00:00,2013-08-13,19,fall,2013,8,0,0,0,1,87.1,74.0,15.0,82,202,284,Sunday,1,0,0,1,0,28.9,71.1
2013-08-13 20:00:00,2013-08-13,20,fall,2013,8,0,0,0,1,85.4,84.0,11.0,71,135,206,Sunday,1,0,0,1,0,34.5,65.5
2013-08-13 21:00:00,2013-08-13,21,fall,2013,8,0,0,0,3,74.5,88.0,33.0,56,115,172,Sunday,1,0,0,1,0,32.6,66.9
2013-08-13 22:00:00,2013-08-13,22,fall,2013,8,0,0,0,3,77.2,88.0,33.0,15,28,43,Sunday,1,0,0,1,0,34.9,65.1
2013-08-13 23:00:00,2013-08-13,23,fall,2013,8,0,0,0,3,76.2,83.0,0.0,5,22,27,Sunday,1,0,0,0,1,18.5,81.5
2013-08-14 00:00:00,2013-08-14,0,fall,2013,8,0,1,1,3,75.4,88.0,6.0,7,19,26,Monday,0,0,0,0,1,26.9,73.1
2013-08-14 01:00:00,2013-08-14,1,fall,2013,8,0,1,1,2,73.5,88.0,9.0,1,9,10,Monday,0,0,0,0,1,10.0,90.0
2013-08-14 02:00:00,2013-08-14,2,fall,2013,8,0,1,1,2,74.8,83.0,0.0,0,3,3,Monday,0,0,0,0,1,0.0,100.0
2013-08-14 03:00:00,2013-08-14,3,fall,2013,8,0,1,1,1,77.3,83.0,13.0,1,6,8,Monday,0,0,0,0,1,12.5,75.0
2013-08-14 04:00:00,2013-08-14,4,fall,2013,8,0,1,1,1,77.5,83.0,9.0,1,4,5,Monday,0,0,0,0,1,20.0,80.0
2013-08-14 05:00:00,2013-08-14,5,fall,2013,8,0,1,1,2,76.0,88.0,13.0,3,15,18,Monday,0,0,0,0,1,16.7,83.3
2013-08-14 06:00:00,2013-08-14,6,fall,2013,8,0,1,1,1,77.5,88.0,17.0,3,93,96,Monday,0,0,0,0,0,3.1,96.9
2013-08-14 07:00:00,2013-08-14,7,fall,2013,8,0,1,1,1,77.7,88.0,17.0,10,261,272,Monday,0,1,0,0,0,3.7,96.0
2013-08-14 08:00:00,2013-08-14,8,fall,2013,8,0,1,1,1,79.5,78.0,22.0,31,352,383,Monday,0,1,0,0,0,8.1,91.9
2013-08-14 09:00:00,2013-08-14,9,fall,2013,8,0,1,1,1,78.2,78.0,22.0,59,194,253,Monday,0,0,1,0,0,23.3,76.7
2013-08-14 10:00:00,2013-08-14,10,fall,2013,8,0,1,1,1,82.8,69.0,19.0,56,90,146,Monday,0,0,1,0,0,38.4,61.6
2013-08-14 11:00:00,2013-08-14,11,fall,2013,8,0,1,1,2,85.9,62.0,17.0,46,125,171,Monday,0,0,1,0,0,26.9,73.1
2013-08-14 12:00:00,2013-08-14,12,fall,2013,8,0,1,1,1,87.6,58.0,19.0,62,116,179,Monday,0,0,1,0,0,34.6,64.8
2013-08-14 13:00:00,2013-08-14,13,fall,2013,8,0,1,1,1,90.8,52.0,19.0,56,149,206,Monday,0,0,1,0,0,27.2,72.3
2013-08-14 14:00:00,2013-08-14,14,fall,2013,8,0,1,1,1,84.6,55.0,6.0,60,102,163,Monday,0,0,1,0,0,36.8,62.6
2013-08-14 15:00:00,2013-08-14,15,fall,2013,8,0,1,1,3,85.9,55.0,20.0,58,158,216,Monday,0,0,1,0,0,26.9,73.1
2013-08-14 16:00:00,2013-08-14,16,fall,2013,8,0,1,1,1,83.8,55.0,22.0,62,244,307,Monday,0,0,1,0,0,20.2,79.5
2013-08-14 17:00:00,2013-08-14,17,fall,2013,8,0,1,1,1,87.7,51.0,19.0,57,461,518,Monday,0,1,1,0,0,11.0,89.0
2013-08-14 18:00:00,2013-08-14,18,fall,2013,8,0,1,1,1,83.3,65.0,13.0,69,408,478,Monday,0,1,0,1,0,14.4,85.4
2013-08-14 19:00:00,2013-08-14,19,fall,2013,8,0,1,1,1,84.3,65.0,0.0,59,377,437,Monday,0,0,0,1,0,13.5,86.3
2013-08-14 20:00:00,2013-08-14,20,fall,2013,8,0,1,1,1,78.5,74.0,9.0,51,272,323,Monday,0,0,0,1,0,15.8,84.2
2013-08-14 21:00:00,2013-08-14,21,fall,2013,8,0,1,1,1,82.8,65.0,13.0,38,168,206,Monday,0,0,0,1,0,18.4,81.6
2013-08-14 22:00:00,2013-08-14,22,fall,2013,8,0,1,1,1,78.9,69.0,17.0,24,84,108,Monday,0,0,0,1,0,22.2,77.8
2013-08-14 23:00:00,2013-08-14,23,fall,2013,8,0,1,1,1,80.4,69.0,15.0,12,89,102,Monday,0,0,0,0,1,11.8,87.3
2013-08-15 00:00:00,2013-08-15,0,fall,2013,8,0,2,1,1,79.4,69.0,7.0,8,24,33,Tuesday,0,0,0,0,1,24.2,72.7
2013-08-15 01:00:00,2013-08-15,1,fall,2013,8,0,2,1,1,79.0,69.0,11.0,4,13,18,Tuesday,0,0,0,0,1,22.2,72.2
2013-08-15 02:00:00,2013-08-15,2,fall,2013,8,0,2,1,1,77.4,73.0,15.0,1,3,4,Tuesday,0,0,0,0,1,25.0,75.0
2013-08-15 03:00:00,2013-08-15,3,fall,2013,8,0,2,1,1,76.8,73.0,15.0,1,5,6,Tuesday,0,0,0,0,1,16.7,83.3
2013-08-15 04:00:00,2013-08-15,4,fall,2013,8,0,2,1,1,81.1,69.0,20.0,0,5,5,Tuesday,0,0,0,0,1,0.0,100.0
2013-08-15 05:00:00,2013-08-15,5,fall,2013,8,0,2,1,1,77.8,73.0,19.0,1,31,32,Tuesday,0,0,0,0,1,3.1,96.9
2013-08-15 06:00:00,2013-08-15,6,fall,2013,8,0,2,1,1,75.9,73.0,22.0,4,126,130,Tuesday,0,0,0,0,0,3.1,96.9
2013-08-15 07:00:00,2013-08-15,7,fall,2013,8,0,2,1,1,78.7,69.0,17.0,19,362,382,Tuesday,0,1,0,0,0,5.0,94.8
2013-08-15 08:00:00,2013-08-15,8,fall,2013,8,0,2,1,1,83.8,58.0,30.0,26,460,486,Tuesday,0,1,0,0,0,5.3,94.7
2013-08-15 09:00:00,2013-08-15,9,fall,2013,8,0,2,1,1,83.5,61.0,19.0,28,179,207,Tuesday,0,0,1,0,0,13.5,86.5
2013-08-15 10:00:00,2013-08-15,10,fall,2013,8,0,2,1,1,82.8,58.0,26.0,30,90,120,Tuesday,0,0,1,0,0,25.0,75.0
2013-08-15 11:00:00,2013-08-15,11,fall,2013,8,0,2,1,1,85.8,51.0,15.0,40,111,152,Tuesday,0,0,1,0,0,26.3,73.0
2013-08-15 12:00:00,2013-08-15,12,fall,2013,8,0,2,1,1,88.1,48.0,22.0,49,140,190,Tuesday,0,0,1,0,0,25.8,73.7
2013-08-15 13:00:00,2013-08-15,13,fall,2013,8,0,2,1,1,89.4,48.0,20.0,48,159,207,Tuesday,0,0,1,0,0,23.2,76.8
2013-08-15 14:00:00,2013-08-15,14,fall,2013,8,0,2,1,1,86.1,45.0,28.0,69,125,195,Tuesday,0,0,1,0,0,35.4,64.1
2013-08-15 15:00:00,2013-08-15,15,fall,2013,8,0,2,1,1,91.8,41.0,20.0,42,146,188,Tuesday,0,0,1,0,0,22.3,77.7
2013-08-15 16:00:00,2013-08-15,16,fall,2013,8,0,2,1,1,90.4,41.0,15.0,56,255,312,Tuesday,0,0,1,0,0,17.9,81.7
2013-08-15 17:00:00,2013-08-15,17,fall,2013,8,0,2,1,1,87.6,45.0,22.0,77,544,622,Tuesday,0,1,1,0,0,12.4,87.5
2013-08-15 18:00:00,2013-08-15,18,fall,2013,8,0,2,1,1,91.0,45.0,15.0,56,536,592,Tuesday,0,1,0,1,0,9.5,90.5
2013-08-15 19:00:00,2013-08-15,19,fall,2013,8,0,2,1,1,86.3,48.0,13.0,61,350,412,Tuesday,0,0,0,1,0,14.8,85.0
2013-08-15 20:00:00,2013-08-15,20,fall,2013,8,0,2,1,1,87.7,51.0,0.0,53,260,314,Tuesday,0,0,0,1,0,16.9,82.8
2013-08-15 21:00:00,2013-08-15,21,fall,2013,8,0,2,1,1,86.2,54.0,0.0,43,201,245,Tuesday,0,0,0,1,0,17.6,82.0
2013-08-15 22:00:00,2013-08-15,22,fall,2013,8,0,2,1,1,81.9,61.0,0.0,38,150,188,Tuesday,0,0,0,1,0,20.2,79.8
2013-08-15 23:00:00,2013-08-15,23,fall,2013,8,0,2,1,1,78.0,65.0,9.0,19,55,75,Tuesday,0,0,0,0,1,25.3,73.3
2013-08-16 00:00:00,2013-08-16,0,fall,2013,8,0,3,1,1,81.9,69.0,6.0,9,18,27,Wednesday,0,0,0,0,1,33.3,66.7
2013-08-16 01:00:00,2013-08-16,1,fall,2013,8,0,3,1,1,77.6,73.0,11.0,2,12,14,Wednesday,0,0,0,0,1,14.3,85.7
2013-08-16 02:00:00,2013-08-16,2,fall,2013,8,0,3,1,1,78.3,69.0,0.0,0,6,6,Wednesday,0,0,0,0,1,0.0,100.0
2013-08-16 03:00:00,2013-08-16,3,fall,2013,8,0,3,1,1,80.7,78.0,0.0,1,4,5,Wednesday,0,0,0,0,1,20.0,80.0
2013-08-16 04:00:00,2013-08-16,4,fall,2013,8,0,3,1,1,77.7,73.0,0.0,0,5,5,Wednesday,0,0,0,0,1,0.0,100.0
2013-08-16 05:00:00,2013-08-16,5,fall,2013,8,0,3,1,1,78.1,73.0,0.0,0,33,33,Wednesday,0,0,0,0,1,0.0,100.0
2013-08-16 06:00:00,2013-08-16,6,fall,2013,8,0,3,1,1,80.7,78.0,0.0,4,115,120,Wednesday,0,0,0,0,0,3.3,95.8
2013-08-16 07:00:00,2013-08-16,7,fall,2013,8,0,3,1,1,78.3,65.0,6.0,13,325,339,Wednesday,0,1,0,0,0,3.8,95.9
2013-08-16 08:00:00,2013-08-16,8,fall,2013,8,0,3,1,1,81.8,54.0,11.0,41,530,571,Wednesday,0,1,0,0,0,7.2,92.8
2013-08-16 09:00:00,2013-08-16,9,fall,2013,8,0,3,1,1,85.9,48.0,6.0,31,180,212,Wednesday,0,0,1,0,0,14.6,84.9
2013-08-16 10:00:00,2013-08-16,10,fall,2013,8,0,3,1,1,87.7,43.0,6.0,27,93,121,Wednesday,0,0,1,0,0,22.3,76.9
2013-08-16 11:00:00,2013-08-16,11,fall,2013,8,0,3,1,1,88.2,43.0,7.0,19,105,125,Wednesday,0,0,1,0,0,15.2,84.0
2013-08-16 12:00:00,2013-08-16,12,fall,2013,8,0,3,1,1,89.3,43.0,19.0,27,173,200,Wednesday,0,0,1,0,0,13.5,86.5
2013-08-16 13:00:00,2013-08-16,13,fall,2013,8,0,3,1,1,93.3,41.0,13.0,42,153,195,Wednesday,0,0,1,0,0,21.5,78.5
2013-08-16 14:00:00,2013-08-16,14,fall,2013,8,0,3,1,1,92.9,36.0,11.0,59,152,212,Wednesday,0,0,1,0,0,27.8,71.7
2013-08-16 15:00:00,2013-08-16,15,fall,2013,8,0,3,1,1,91.9,43.0,9.0,46,129,176,Wednesday,0,0,1,0,0,26.1,73.3
2013-08-16 16:00:00,2013-08-16,16,fall,2013,8,0,3,1,1,92.3,43.0,15.0,63,243,306,Wednesday,0,0,1,0,0,20.6,79.4
2013-08-16 17:00:00,2013-08-16,17,fall,2013,8,0,3,1,1,91.5,49.0,15.0,52,578,631,Wednesday,0,1,1,0,0,8.2,91.6
2013-08-16 18:00:00,2013-08-16,18,fall,2013,8,0,3,1,1,89.5,55.0,17.0,95,523,618,Wednesday,0,1,0,1,0,15.4,84.6
2013-08-16 19:00:00,2013-08-16,19,fall,2013,8,0,3,1,1,86.6,55.0,15.0,57,338,395,Wednesday,0,0,0,1,0,14.4,85.6
2013-08-16 20:00:00,2013-08-16,20,fall,2013,8,0,3,1,1,87.0,58.0,17.0,36,242,278,Wednesday,0,0,0,1,0,12.9,87.1
2013-08-16 21:00:00,2013-08-16,21,fall,2013,8,0,3,1,1,86.2,62.0,15.0,42,214,256,Wednesday,0,0,0,1,0,16.4,83.6
2013-08-16 22:00:00,2013-08-16,22,fall,2013,8,0,3,1,1,85.9,65.0,13.0,30,146,176,Wednesday,0,0,0,1,0,17.0,83.0
2013-08-16 23:00:00,2013-08-16,23,fall,2013,8,0,3,1,1,86.5,65.0,19.0,21,91,113,Wednesday,0,0,0,0,1,18.6,80.5
2013-08-17 00:00:00,2013-08-17,0,fall,2013,8,0,4,1,1,82.3,65.0,9.0,20,42,63,Thursday,0,0,0,0,1,31.7,66.7
2013-08-17 01:00:00,2013-08-17,1,fall,2013,8,0,4,1,2,82.4,65.0,11.0,14,12,26,Thursday,0,0,0,0,1,53.8,46.2
2013-08-17 02:00:00,2013-08-17,2,fall,2013,8,0,4,1,1,76.8,65.0,15.0,2,4,6,Thursday,0,0,0,0,1,33.3,66.7
2013-08-17 03:00:00,2013-08-17,3,fall,2013,8,0,4,1,1,83.0,69.0,19.0,0,6,6,Thursday,0,0,0,0,1,0.0,100.0
2013-08-17 04:00:00,2013-08-17,4,fall,2013,8,0,4,1,1,78.2,73.0,15.0,0,9,9,Thursday,0,0,0,0,1,0.0,100.0
2013-08-17 05:00:00,2013-08-17,5,fall,2013,8,0,4,1,1,78.9,78.0,19.0,0,31,31,Thursday,0,0,0,0,1,0.0,100.0
2013-08-17 06:00:00,2013-08-17,6,fall,2013,8,0,4,1,2,79.9,78.0,17.0,6,105,112,Thursday,0,0,0,0,0,5.4,93.8
2013-08-17 07:00:00,2013-08-17,7,fall,2013,8,0,4,1,1,79.0,78.0,20.0,22,335,357,Thursday,0,1,0,0,0,6.2,93.8
2013-08-17 08:00:00,2013-08-17,8,fall,2013,8,0,4,1,1,81.0,74.0,19.0,28,420,449,Thursday,0,1,0,0,0,6.2,93.5
2013-08-17 09:00:00,2013-08-17,9,fall,2013,8,0,4,1,1,87.5,66.0,17.0,44,199,244,Thursday,0,0,1,0,0,18.0,81.6
2013-08-17 10:00:00,2013-08-17,10,fall,2013,8,0,4,1,1,86.0,66.0,17.0,39,97,136,Thursday,0,0,1,0,0,28.7,71.3
2013-08-17 11:00:00,2013-08-17,11,fall,2013,8,0,4,1,1,86.5,58.0,17.0,50,111,161,Thursday,0,0,1,0,0,31.1,68.9
2013-08-17 12:00:00,2013-08-17,12,fall,2013,8,0,4,1,1,93.7,52.0,19.0,36,147,183,Thursday,0,0,1,0,0,19.7,80.3
2013-08-17 13:00:00,2013-08-17,13,fall,2013,8,0,4,1,1,91.8,52.0,24.0,37,174,212,Thursday,0,0,1,0,0,17.5,82.1
2013-08-17 14:00:00,2013-08-17,14,fall,2013,8,0,4,1,1,95.4,46.0,22.0,72,124,196,Thursday,0,0,1,0,0,36.7,63.3
2013-08-17 15:00:00,2013-08-17,15,fall,2013,8,0,4,1,1,92.3,46.0,24.0,55,116,172,Thursday,0,0,1,0,0,32.0,67.4
2013-08-17 16:00:00,2013-08-17,16,fall,2013,8,0,4,1,1,89.1,46.0,24.0,52,209,261,Thursday,0,0,1,0,0,19.9,80.1
2013-08-17 17:00:00,2013-08-17,17,fall,2013,8,0,4,1,3,92.0,46.0,20.0,45,377,423,Thursday,0,1,1,0,0,10.6,89.1
2013-08-17 18:00:00,2013-08-17,18,fall,2013,8,0,4,1,3,86.6,55.0,17.0,52,249,301,Thursday,0,1,0,1,0,17.3,82.7
2013-08-17 19:00:00,2013-08-17,19,fall,2013,8,0,4,1,1,80.7,83.0,7.0,26,118,145,Thursday,0,0,0,1,0,17.9,81.4
2013-08-17 20:00:00,2013-08-17,20,fall,2013,8,0,4,1,1,80.6,83.0,7.0,27,162,189,Thursday,0,0,0,1,0,14.3,85.7
2013-08-17 21:00:00,2013-08-17,21,fall,2013,8,0,4,1,2,79.8,79.0,0.0,13,150,163,Thursday,0,0,0,1,0,8.0,92.0
2013-08-17 22:00:00,2013-08-17,22,fall,2013,8,0,4,1,2,82.5,74.0,7.0,19,127,147,Thursday,0,0,0,1,0,12.9,86.4
2013-08-17 23:00:00,2013-08-17,23,fall,2013,8,0,4,1,2,86.9,74.0,9.0,22,106,129,Thursday,0,0,0,0,1,17.1,82.2
2013-08-18 00:00:00,2013-08-18,0,fall,2013,8,0,5,1,3,82.5,69.0,13.0,10,61,71,Friday,0,0,0,0,1,14.1,85.9
2013-08-18 01:00:00,2013-08-18,1,fall,2013,8,0,5,1,3,79.0,89.0,0.0,1,20,21,Friday,0,0,0,0,1,4.8,95.2
2013-08-18 02:00:00,2013-08-18,2,fall,2013,8,0,5,1,3,81.9,83.0,0.0,0,8,8,Friday,0,0,0,0,1,0.0,100.0
2013-08-18 03:00:00,2013-08-18,3,fall,2013,8,0,5,1,1,78.6,78.0,0.0,2,1,3,Friday,0,0,0,0,1,66.7,33.3
2013-08-18 04:00:00,2013-08-18,4,fall,2013,8,0,5,1,1,79.1,83.0,0.0,1,7,8,Friday,0,0,0,0,1,12.5,87.5
2013-08-18 05:00:00,2013-08-18,5,fall,2013,8,0,5,1,1,80.7,83.0,0.0,1,17,18,Friday,0,0,0,0,1,5.6,94.4
2013-08-18 06:00:00,2013-08-18,6,fall,2013,8,0,5,1,1,78.6,83.0,0.0,2,100,102,Friday,0,0,0,0,0,2.0,98.0
2013-08-18 07:00:00,2013-08-18,7,fall,2013,8,0,5,1,2,79.6,83.0,6.0,12,271,284,Friday,0,1,0,0,0,4.2,95.4
2013-08-18 08:00:00,2013-08-18,8,fall,2013,8,0,5,1,2,77.4,83.0,0.0,34,418,452,Friday,0,1,0,0,0,7.5,92.5
2013-08-18 09:00:00,2013-08-18,9,fall,2013,8,0,5,1,1,82.3,65.0,9.0,33,199,232,Friday,0,0,1,0,0,14.2,85.8
2013-08-18 10:00:00,2013-08-18,10,fall,2013,8,0,5,1,1,83.7,62.0,6.0,62,118,180,Friday,0,0,1,0,0,34.4,65.6
2013-08-18 11:00:00,2013-08-18,11,fall,2013,8,0,5,1,2,85.4,66.0,6.0,52,139,192,Friday,0,0,1,0,0,27.1,72.4
2013-08-18 12:00:00,2013-08-18,12,fall,2013,8,0,5,1,2,85.7,62.0,6.0,60,187,248,Friday,0,0,1,0,0,24.2,75.4
2013-08-18 13:00:00,2013-08-18,13,fall,2013,8,0,5,1,2,91.3,62.0,13.0,69,185,254,Friday,0,0,1,0,0,27.2,72.8
2013-08-18 14:00:00,2013-08-18,14,fall,2013,8,0,5,1,1,88.0,55.0,13.0,83,151,234,Friday,0,0,1,0,0,35.5,64.5
2013-08-18 15:00:00,2013-08-18,15,fall,2013,8,0,5,1,1,93.1,49.0,7.0,70,166,236,Friday,0,0,1,0,0,29.7,70.3
2013-08-18 16:00:00,2013-08-18,16,fall,2013,8,0,5,1,1,91.4,49.0,0.0,69,274,344,Friday,0,0,1,0,0,20.1,79.7
2013-08-18 17:00:00,2013-08-18,17,fall,2013,8,0,5,1,1,89.3,58.0,35.0,90,473,564,Friday,0,1,1,0,0,16.0,83.9
2013-08-18 18:00:00,2013-08-18,18,fall,2013,8,0,5,1,1,89.2,58.0,35.0,100,384,485,Friday,0,1,0,1,0,20.6,79.2
2013-08-18 19:00:00,2013-08-18,19,fall,2013,8,0,5,1,3,74.5,73.0,31.0,35,143,179,Friday,0,0,0,1,0,19.6,79.9
2013-08-18 20:00:00,2013-08-18,20,fall,2013,8,0,5,1,3,77.7,83.0,20.0,12,47,59,Friday,0,0,0,1,0,20.3,79.7
2013-08-18 21:00:00,2013-08-18,21,fall,2013,8,0,5,1,1,77.4,83.0,9.0,21,106,128,Friday,0,0,0,1,0,16.4,82.8
2013-08-18 22:00:00,2013-08-18,22,fall,2013,8,0,5,1,1,74.6,88.0,9.0,27,108,136,Friday,0,0,0,1,0,19.9,79.4
2013-08-18 23:00:00,2013-08-18,23,fall,2013,8,0,5,1,2,77.0,88.0,6.0,18,89,108,Friday,0,0,0,0,1,16.7,82.4
2013-08-19 00:00:00,2013-08-19,0,fall,2013,8,0,6,0,1,78.8,88.0,0.0,22,115,137,Saturday,1,0,0,0,1,16.1,83.9
